timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z,aq_x,aq_y,aq_z,aq_w
1720702093588096855,1720702093.0,587976255.0,165.37228018838542,-15.74477563101423,1906.6587164826624,0.0011549990230411,0.0029300085418383,0.0211921728590008,0.9997704600740692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093588107429,,,,,,,,,,,,,,,,,,,,,,,,,,1216.4,-300.067,1850.84,,,,,,,,,,,,,,,,,,
1720702093588143139,1720702093.0,588050809.0,,,,,,,,-688.5067265814671,-1469.1482834322376,-0.4570829914785079,1622.4790908312743,0.0007359323508077,-0.0003639748785933,0.0076468691892014,0.0076908180666279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093588150395,1720702093.0,588082875.0,,,,,,,,,,,,,,,,-3.964586991326291,-8.793344199349985,-0.2052586574996517,9.647952287222104,0.0109708788917576,0.0028760724267984,0.014960114920363,0.0187733059073854,,,,,,,,,,,,,,,,,,,,,
1720702093588157988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607488,0.386473,0.690958,0.0646122,,,,,,,,,,,,,,
1720702093588204545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.6,,,,,,,,,,,,,
1720702093588779701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.2638,-2.82877,-9.68286,80.8981,56.4,65.2875,,,,,,,
1720702093590179196,,,,,,,,,,,,,,,,,,,,,,,,,,1209.27,-300.082,1850.85,,,,,,,,,,,,,,,,,,
1720702093590231625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386467,0.690963,0.0646188,,,,,,,,,,,,,,
1720702093590459892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.4592,-3.22517,-9.70491,80.9377,56.5927,65.2763,,,,,,,
1720702093592114786,,,,,,,,,,,,,,,,,,,,,,,,,,1209.27,-300.082,1850.85,,,,,,,,,,,,,,,,,,
1720702093592147075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386467,0.690963,0.0646188,,,,,,,,,,,,,,
1720702093592674599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.4592,-3.22517,-9.70491,80.9377,56.5927,65.2763,,,,,,,
1720702093594159615,,,,,,,,,,,,,,,,,,,,,,,,,,1202.0,-300.11,1850.85,,,,,,,,,,,,,,,,,,
1720702093594215289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607485,0.386455,0.690968,0.0646291,,,,,,,,,,,,,,
1720702093594424965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.6619,-3.62876,-9.73026,80.9768,56.7922,65.2684,,,,,,,
1720702093596005069,,,,,,,,,,,,,,,,,,,,,,,,,,1202.0,-300.11,1850.85,,,,,,,,,,,,,,,,,,
1720702093596080839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607485,0.386455,0.690968,0.0646291,,,,,,,,,,,,,,
1720702093596150846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.6,,,,,,,,,,,,,
1720702093597756527,,,,,,,,,,,,,,,,,,,,,,,,,,1194.57,-300.157,1850.85,,,,,,,,,,,,,,,,,,
1720702093597817475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60749,0.386444,0.690969,0.0646462,,,,,,,,,,,,,,
1720702093597894852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8,,,,,,,,,,,,,
1720702093598181371,1720702093.0,598093876.0,,,,,,,,-727.0571580156454,-1557.207964805272,3.25307570840927,1718.580617595907,0.0004867485934999,0.0151306534437738,0.009384364315853,0.0178112293635648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093598192580,1720702093.0,597984801.0,158.10170860822896,-31.31685527906695,1906.6912472397469,0.0011588979785603,0.0030056470502493,0.0212390035774871,0.9997692372584386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093598202894,1720702093.0,598120324.0,,,,,,,,,,,,,,,,-3.855043143417836,-8.805968137303433,0.3710158699887778,9.6199836407657,-0.000249779344466,0.0154946123845735,0.0017375517027853,0.0155937323495356,,,,,,,,,,,,,,,,,,,,,
1720702093599068021,,,,,,,,,,,,,,,,,,,,,,,,,,1194.57,-300.157,1850.85,,,,,,,,,,,,,,,,,,
1720702093599144314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60749,0.386444,0.690969,0.0646462,,,,,,,,,,,,,,
1720702093599344622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.8722,-4.03836,-9.75937,81.0145,56.999,65.2639,,,,,,,
1720702093602365990,,,,,,,,,,,,,,,,,,,,,,,,,,1187.01,-300.183,1850.87,,,,,,,,,,,,,,,,,,
1720702093602422615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607486,0.386445,0.69097,0.0646597,,,,,,,,,,,,,,
1720702093602632717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0884,-4.45342,-9.79303,81.0515,57.2138,65.2624,,,,,,,
1720702093604094965,,,,,,,,,,,,,,,,,,,,,,,,,,1187.01,-300.183,1850.87,,,,,,,,,,,,,,,,,,
1720702093604168705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607486,0.386445,0.69097,0.0646597,,,,,,,,,,,,,,
1720702093604379386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0884,-4.45342,-9.79303,81.0515,57.2138,65.2624,,,,,,,
1720702093606211117,,,,,,,,,,,,,,,,,,,,,,,,,,1179.28,-300.187,1850.88,,,,,,,,,,,,,,,,,,
1720702093606264354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386455,0.690965,0.0646726,,,,,,,,,,,,,,
1720702093606479083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3116,-4.87726,-9.82995,81.0873,57.4367,65.2637,,,,,,,
1720702093607986520,,,,,,,,,,,,,,,,,,,,,,,,,,1179.28,-300.187,1850.88,,,,,,,,,,,,,,,,,,
1720702093608059015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386455,0.690965,0.0646726,,,,,,,,,,,,,,
1720702093608155116,1720702093.0,607987098.0,150.39085291187345,-47.767694830499295,1906.78472322962,0.0011494023994063,0.0029996374030884,0.0212219504198194,0.9997696283994396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093608164319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8,,,,,,,,,,,,,
1720702093608197210,1720702093.0,608092746.0,,,,,,,,-771.0855696355518,-1645.0839551432346,9.347598987319294,1816.854851873621,-0.0018834916153555,-0.001238269952036,-0.0034071908178165,0.0040853154600646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093608205023,1720702093.0,608118539.0,,,,,,,,,,,,,,,,-4.402841161990634,-8.787599033796267,0.6094523278910025,9.847758080724155,-0.0023704398680639,-0.0163690034821051,-0.0127914156501963,0.0209089352789989,,,,,,,,,,,,,,,,,,,,,
1720702093609483570,,,,,,,,,,,,,,,,,,,,,,,,,,1171.4,-300.203,1850.88,,,,,,,,,,,,,,,,,,
1720702093609569618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607478,0.386469,0.690962,0.0646857,,,,,,,,,,,,,,
1720702093609828462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5429,-5.30637,-9.87079,81.1231,57.6683,65.2677,,,,,,,
1720702093611093177,,,,,,,,,,,,,,,,,,,,,,,,,,1171.4,-300.203,1850.88,,,,,,,,,,,,,,,,,,
1720702093611142127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607478,0.386469,0.690962,0.0646857,,,,,,,,,,,,,,
1720702093611406238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5429,-5.30637,-9.87079,81.1231,57.6683,65.2677,,,,,,,
1720702093614440911,,,,,,,,,,,,,,,,,,,,,,,,,,1163.37,-300.235,1850.9,,,,,,,,,,,,,,,,,,
1720702093614519239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607468,0.386469,0.69097,0.0646927,,,,,,,,,,,,,,
1720702093614720070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.783,-5.74165,-9.91593,81.1608,57.9086,65.2756,,,,,,,
1720702093616077553,,,,,,,,,,,,,,,,,,,,,,,,,,1163.37,-300.235,1850.9,,,,,,,,,,,,,,,,,,
1720702093616136455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607468,0.386469,0.69097,0.0646927,,,,,,,,,,,,,,
1720702093616221996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8,,,,,,,,,,,,,
1720702093618215682,1720702093.0,618084259.0,,,,,,,,-806.997280893404,-1741.483439614053,10.36439047128468,1919.4052731013276,-0.0004361131493794,-0.0152341308616318,-0.0081456129110081,0.0172806234692029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093618229005,1720702093.0,617992070.0,142.3208801029394,-65.18252922663982,1906.8883671343328,0.0011457280112906,0.0029234837481567,0.0211813126685144,0.9997707199872066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093618237459,,,,,,,,,,,,,,,,,,,,,,,,,,1155.14,-300.274,1850.92,,,,,,,,,,,,,,,,,,
1720702093618271941,1720702093.0,618099510.0,,,,,,,,,,,,,,,,-3.59117112578522,-9.639948447081824,0.1016791483965384,10.287636014473266,0.0014471693651621,-0.0139959301863899,-0.0047382813320046,0.0148469414673524,,,,,,,,,,,,,,,,,,,,,
1720702093618279535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607469,0.386454,0.690977,0.0646997,,,,,,,,,,,,,,
1720702093618312473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.8,,,,,,,,,,,,,
1720702093618568902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0323,-6.18549,-9.96534,81.1979,58.157,65.2888,,,,,,,
1720702093620058592,,,,,,,,,,,,,,,,,,,,,,,,,,1155.14,-300.274,1850.92,,,,,,,,,,,,,,,,,,
1720702093620130147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607469,0.386454,0.690977,0.0646997,,,,,,,,,,,,,,
1720702093620354447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.0323,-6.18549,-9.96534,81.1979,58.157,65.2888,,,,,,,
1720702093622425982,,,,,,,,,,,,,,,,,,,,,,,,,,1146.78,-300.332,1850.93,,,,,,,,,,,,,,,,,,
1720702093622484158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607469,0.386433,0.690988,0.0647014,,,,,,,,,,,,,,
1720702093622697508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.2909,-6.63468,-10.0184,81.2359,58.4149,65.3053,,,,,,,
1720702093624007942,,,,,,,,,,,,,,,,,,,,,,,,,,1146.78,-300.332,1850.93,,,,,,,,,,,,,,,,,,
1720702093624094128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607469,0.386433,0.690988,0.0647014,,,,,,,,,,,,,,
1720702093624294378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.2909,-6.63468,-10.0184,81.2359,58.4149,65.3053,,,,,,,
1720702093625510569,,,,,,,,,,,,,,,,,,,,,,,,,,1138.42,-300.406,1850.91,,,,,,,,,,,,,,,,,,
1720702093625582571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607473,0.386446,0.690978,0.0646934,,,,,,,,,,,,,,
1720702093625652011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093625821598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.2909,-6.63468,-10.0184,81.2359,58.4149,65.3053,,,,,,,
1720702093627046547,,,,,,,,,,,,,,,,,,,,,,,,,,1138.42,-300.406,1850.91,,,,,,,,,,,,,,,,,,
1720702093627071736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607473,0.386446,0.690978,0.0646934,,,,,,,,,,,,,,
1720702093627110515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093627332473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.5548,-7.08024,-10.074,81.271,58.6819,65.3241,,,,,,,
1720702093627985556,1720702093.0,627921392.0,,,,,,,,-851.5163001522552,-1835.6332986107352,21.531070822433666,2023.6336633403475,0.0168001791403574,-0.0085642941548263,0.0063231073760691,0.0198890633366127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093627993343,1720702093.0,627861686.0,133.80571710141686,-83.53886221274718,1907.103677842557,0.0012287101989943,0.0028789290546775,0.0212132154888085,0.9997700743307786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093627997986,1720702093.0,627934487.0,,,,,,,,,,,,,,,,-4.451901925885126,-9.414985899668228,1.1166680351148983,10.474174800398291,0.0172354617938515,0.0066691662230885,0.0144700185914964,0.0234716927254246,,,,,,,,,,,,,,,,,,,,,
1720702093629438090,,,,,,,,,,,,,,,,,,,,,,,,,,1138.42,-300.406,1850.91,,,,,,,,,,,,,,,,,,
1720702093629444487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607478,0.386459,0.690967,0.0646851,,,,,,,,,,,,,,
1720702093629476289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093629623034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.5548,-7.08024,-10.074,81.271,58.6819,65.3241,,,,,,,
1720702093631040590,,,,,,,,,,,,,,,,,,,,,,,,,,1129.94,-300.49,1850.89,,,,,,,,,,,,,,,,,,
1720702093631046432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607478,0.386459,0.690967,0.0646851,,,,,,,,,,,,,,
1720702093631063852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093631282065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.8269,-7.52963,-10.134,81.3057,58.9574,65.3467,,,,,,,
1720702093633464497,,,,,,,,,,,,,,,,,,,,,,,,,,1129.94,-300.49,1850.89,,,,,,,,,,,,,,,,,,
1720702093633488190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607488,0.386464,0.690958,0.0646597,,,,,,,,,,,,,,
1720702093633625435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.8269,-7.52963,-10.134,81.3057,58.9574,65.3467,,,,,,,
1720702093635041194,,,,,,,,,,,,,,,,,,,,,,,,,,1121.32,-300.533,1850.84,,,,,,,,,,,,,,,,,,
1720702093635067849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607488,0.386464,0.690958,0.0646597,,,,,,,,,,,,,,
1720702093635105714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093635266726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1059,-7.98592,-10.197,81.3409,59.2406,65.3739,,,,,,,
1720702093637440609,,,,,,,,,,,,,,,,,,,,,,,,,,1121.32,-300.533,1850.84,,,,,,,,,,,,,,,,,,
1720702093637548413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6075,0.386474,0.690948,0.064594,,,,,,,,,,,,,,
1720702093637736650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1059,-7.98592,-10.197,81.3409,59.2406,65.3739,,,,,,,
1720702093638193961,1720702093.0,638065775.0,,,,,,,,-890.7413390244534,-1922.6187094085533,11.123262002099564,2118.963558387085,-0.0020112463010176,0.0011099290597801,0.0040200821257973,0.0046301311535698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093638203184,1720702093.0,637980196.0,124.89830371117232,-102.76504930683272,1907.2149104625785,0.001218716137512,0.002884715445784,0.0212332755020678,0.9997696440476808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093638210585,1720702093.0,638080223.0,,,,,,,,,,,,,,,,-3.9225038872198192,-8.698541079781851,-1.0407808820334097,9.59863940912009,-0.0188116326713783,0.0096738219337277,-0.0023030181522267,0.0212782576161167,,,,,,,,,,,,,,,,,,,,,
1720702093639078054,,,,,,,,,,,,,,,,,,,,,,,,,,1112.75,-300.578,1850.78,,,,,,,,,,,,,,,,,,
1720702093639129433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6075,0.386474,0.690948,0.064594,,,,,,,,,,,,,,
1720702093639304482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.3888,-8.43682,-10.2618,81.3765,59.5316,65.4055,,,,,,,
1720702093642222819,,,,,,,,,,,,,,,,,,,,,,,,,,1112.75,-300.578,1850.78,,,,,,,,,,,,,,,,,,
1720702093642255639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607513,0.386472,0.690942,0.0645501,,,,,,,,,,,,,,
1720702093642329201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093642515861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.3888,-8.43682,-10.2618,81.3765,59.5316,65.4055,,,,,,,
1720702093644041013,,,,,,,,,,,,,,,,,,,,,,,,,,1104.09,-300.672,1850.74,,,,,,,,,,,,,,,,,,
1720702093644092799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607513,0.386472,0.690942,0.0645501,,,,,,,,,,,,,,
1720702093644173407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.41,,,,,,,,,,,,,
1720702093644401975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.6814,-8.88906,-10.3322,81.4122,59.8299,65.4409,,,,,,,
1720702093646263319,,,,,,,,,,,,,,,,,,,,,,,,,,1095.28,-300.744,1850.68,,,,,,,,,,,,,,,,,,
1720702093646324804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607529,0.386476,0.690929,0.0645204,,,,,,,,,,,,,,
1720702093646526460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.9821,-9.34768,-10.4067,81.4469,60.1359,65.4789,,,,,,,
1720702093648023190,,,,,,,,,,,,,,,,,,,,,,,,,,1095.28,-300.744,1850.68,,,,,,,,,,,,,,,,,,
1720702093648131000,1720702093.0,647981389.0,115.82915511556683,-122.7500919493522,1907.4263580824256,0.0012364743364331,0.0028635779252055,0.0210977556317099,0.9997725520137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093648139826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607529,0.386476,0.690929,0.0645204,,,,,,,,,,,,,,
1720702093648197060,1720702093.0,648061077.0,,,,,,,,-906.9148595605494,-1998.5042642519504,21.144761984737137,2194.757607956822,0.0035616893641077,-0.0041197630323875,-0.027125477322692,0.0276667598130555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093648204365,1720702093.0,648077129.0,,,,,,,,,,,,,,,,-1.6173520536095998,-7.588555484339676,1.0021499982637572,7.82344595579448,0.00557286792942,-0.0052298932782767,-0.0311455377861708,0.0320695052136873,,,,,,,,,,,,,,,,,,,,,
1720702093648213726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.08,,,,,,,,,,,,,
1720702093650214788,,,,,,,,,,,,,,,,,,,,,,,,,,1086.52,-300.84,1850.61,,,,,,,,,,,,,,,,,,
1720702093650271612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607548,0.386475,0.690915,0.064485,,,,,,,,,,,,,,
1720702093650343921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.08,,,,,,,,,,,,,
1720702093650564450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.2878,-9.80122,-10.4833,81.4821,60.4471,65.5195,,,,,,,
1720702093652011903,,,,,,,,,,,,,,,,,,,,,,,,,,1086.52,-300.84,1850.61,,,,,,,,,,,,,,,,,,
1720702093652068835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607548,0.386475,0.690915,0.064485,,,,,,,,,,,,,,
1720702093652295601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.2878,-9.80122,-10.4833,81.4821,60.4471,65.5195,,,,,,,
1720702093653449338,,,,,,,,,,,,,,,,,,,,,,,,,,1086.52,-300.84,1850.61,,,,,,,,,,,,,,,,,,
1720702093653569089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607548,0.386475,0.690915,0.064485,,,,,,,,,,,,,,
1720702093653773684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.2878,-9.80122,-10.4833,81.4821,60.4471,65.5195,,,,,,,
1720702093655172324,,,,,,,,,,,,,,,,,,,,,,,,,,1077.79,-300.955,1850.58,,,,,,,,,,,,,,,,,,
1720702093655247365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386467,0.690907,0.0644317,,,,,,,,,,,,,,
1720702093655320201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.08,,,,,,,,,,,,,
1720702093655510834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.5985,-10.2492,-10.5645,81.5174,60.7646,65.5664,,,,,,,
1720702093657405958,,,,,,,,,,,,,,,,,,,,,,,,,,1077.79,-300.955,1850.58,,,,,,,,,,,,,,,,,,
1720702093657479205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607569,0.386467,0.690907,0.0644317,,,,,,,,,,,,,,
1720702093657684748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.5985,-10.2492,-10.5645,81.5174,60.7646,65.5664,,,,,,,
1720702093658203590,1720702093.0,658083899.0,,,,,,,,-935.2240581195424,-2033.791670228935,29.103632509497324,2238.7048975252264,-0.0119909545645884,-0.0774974004085704,-0.0355899904422774,0.086117811636953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093658213736,1720702093.0,657991027.0,106.47691453437142,-143.08800865164156,1907.7173944075205,0.0011688675551415,0.0024772236833731,0.0209201516360796,0.9997773974075354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093658222069,1720702093.0,658100391.0,,,,,,,,,,,,,,,,-2.8309198558992943,-3.5287405976984543,0.7958870524760187,4.593425044198402,-0.0155624211292746,-0.073375376272765,-0.008466141589152,0.0754838416350302,,,,,,,,,,,,,,,,,,,,,
1720702093659088645,,,,,,,,,,,,,,,,,,,,,,,,,,1068.95,-300.986,1850.56,,,,,,,,,,,,,,,,,,
1720702093659164570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607574,0.386477,0.690901,0.0643882,,,,,,,,,,,,,,
1720702093659368350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.9142,-10.7027,-10.6515,81.5523,61.0885,65.6158,,,,,,,
1720702093661502687,,,,,,,,,,,,,,,,,,,,,,,,,,1068.95,-300.986,1850.56,,,,,,,,,,,,,,,,,,
1720702093661559100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.08,,,,,,,,,,,,,
1720702093663071173,,,,,,,,,,,,,,,,,,,,,,,,,,1060.13,-300.999,1850.54,,,,,,,,,,,,,,,,,,
1720702093663145935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386496,0.690895,0.0643649,,,,,,,,,,,,,,
1720702093663352659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.233,-11.153,-10.7419,81.5871,61.4151,65.666,,,,,,,
1720702093665411973,,,,,,,,,,,,,,,,,,,,,,,,,,1060.13,-300.999,1850.54,,,,,,,,,,,,,,,,,,
1720702093665486972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.386496,0.690895,0.0643649,,,,,,,,,,,,,,
1720702093665691676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.233,-11.153,-10.7419,81.5871,61.4151,65.666,,,,,,,
1720702093667043990,,,,,,,,,,,,,,,,,,,,,,,,,,1051.47,-301.003,1850.49,,,,,,,,,,,,,,,,,,
1720702093667090430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607574,0.386516,0.690885,0.06432,,,,,,,,,,,,,,
1720702093667332682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5518,-11.594,-10.8321,81.622,61.7432,65.7184,,,,,,,
1720702093668176778,1720702093.0,668076203.0,,,,,,,,-946.5001789025983,-2035.9528615397303,13.13696469820158,2245.2481428376573,-0.0053511283484822,0.0023575360380033,-0.0002079492908071,0.0058511361016439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093668184937,1720702093.0,667983376.0,97.01191274534544,-163.44753726703885,1907.8487640545025,0.0011423670445194,0.0024895672552895,0.020919032054177,0.9997774208044176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702093668191804,1720702093.0,668091888.0,,,,,,,,,,,,,,,,-1.1276120783056065,-0.2161191310795285,-1.5966667811295745,1.9666116261026056,0.0066403266506197,0.0798558761182019,0.035379826348716,0.0875944461772425,,,,,,,,,,,,,,,,,,,,,
1720702093669501155,,,,,,,,,,,,,,,,,,,,,,,,,,1051.47,-301.003,1850.49,,,,,,,,,,,,,,,,,,
1720702093669545806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607574,0.386516,0.690885,0.06432,,,,,,,,,,,,,,
1720702093669610424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.08,,,,,,,,,,,,,
1720702093669784497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5518,-11.594,-10.8321,81.622,61.7432,65.7184,,,,,,,
1720702093671137859,,,,,,,,,,,,,,,,,,,,,,,,,,1042.81,-301.052,1850.46,,,,,,,,,,,,,,,,,,
1720702093671182141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607585,0.386502,0.690885,0.0642946,,,,,,,,,,,,,,
1720702093671251882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.6,,,,,,,,,,,,,
1720702093671436374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.877,-12.0319,-10.9251,81.6589,62.0735,65.7736,,,,,,,
1720702093674092290,,,,,,,,,,,,,,,,,,,,,,,,,,1042.81,-301.052,1850.46,,,,,,,,,,,,,,,,,,
1720702093674302269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607585,0.386502,0.690885,0.0642946,,,,,,,,,,,,,,
1720702093674371246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.6,,,,,,,,,,,,,
1720702093674562159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.877,-12.0319,-10.9251,81.6589,62.0735,65.7736,,,,,,,
1720702093676165736,,,,,,,,,,,,,,,,,,,,,,,,,,1034.16,-301.087,1850.43,,,,,,,,,,,,,,,,,,
